id_account,account_created_date,visit_date
672400,2020-11-26,2020-12-13
672400,2020-11-26,2020-12-14
672400,2020-11-26,2020-12-15
672400,2020-11-26,2020-12-16
672400,2020-11-26,2020-12-17
672400,2020-11-26,2020-12-18
681771,2020-11-26,2020-11-27
677842,2020-11-26,
668283,2020-11-26,
649290,2020-11-26,
650767,2020-11-26,
663901,2020-11-26,2020-12-09
664517,2020-11-26,
680943,2020-11-26,
673945,2020-11-26,2020-11-28
680092,2020-11-26,2020-11-26
680092,2020-11-26,2020-11-28
680092,2020-11-26,2020-11-29
638110,2020-11-26,
652629,2020-11-26,
676311,2020-11-26,
645182,2020-11-26,
671426,2020-11-26,
640263,2020-11-26,
651084,2020-11-26,
643389,2020-11-26,
668567,2020-11-26,2020-12-15
653125,2020-11-26,
668732,2020-11-26,2020-11-27
668732,2020-11-26,2020-11-30
668732,2020-11-26,2020-12-04
637942,2020-11-26,
663173,2020-11-26,
667659,2020-11-26,2020-11-30
667659,2020-11-26,2020-12-01
667659,2020-11-26,2020-12-02
667659,2020-11-26,2020-12-03
667659,2020-11-26,2020-12-04
667659,2020-11-26,2020-12-07
667659,2020-11-26,2020-12-08
667659,2020-11-26,2020-12-15
639323,2020-11-26,
664653,2020-11-26,
673121,2020-11-26,2020-11-27
673121,2020-11-26,2020-11-28
673121,2020-11-26,2020-11-29
673121,2020-11-26,2020-12-01
673121,2020-11-26,2020-12-03
673121,2020-11-26,2020-12-06
673121,2020-11-26,2020-12-10
675475,2020-11-26,
673116,2020-11-26,
648380,2020-11-26,
659171,2020-11-26,
673890,2020-11-26,
654638,2020-11-26,
636219,2020-11-26,
663815,2020-11-26,2020-12-14
642443,2020-11-26,
664349,2020-11-26,
680858,2020-11-26,
660650,2020-11-26,
658860,2020-11-26,
638760,2020-11-26,
661064,2020-11-26,
678965,2020-11-26,
644276,2020-11-26,
644723,2020-11-26,
678230,2020-11-26,
637480,2020-11-26,
650725,2020-11-26,
640399,2020-11-26,
659106,2020-11-26,
651334,2020-11-26,
675503,2020-11-26,
655292,2020-11-26,
660441,2020-11-26,
647784,2020-11-26,
657432,2020-11-26,
643867,2020-11-26,
651111,2020-11-26,
644848,2020-11-26,
647004,2020-11-26,
638689,2020-11-26,
648797,2020-11-26,
648913,2020-11-26,
665048,2020-11-26,
669427,2020-11-26,
640918,2020-11-26,
649336,2020-11-26,
680451,2020-11-26,2020-11-29
681847,2020-11-26,
661121,2020-11-26,
642624,2020-11-26,
667368,2020-11-26,
665386,2020-11-26,
645559,2020-11-26,
679468,2020-11-26,
653059,2020-11-26,
659340,2020-11-26,
670750,2020-11-26,
668263,2020-11-26,
681888,2020-11-26,
652148,2020-11-26,
647966,2020-11-26,
660889,2020-11-26,2020-12-24
660889,2020-11-26,2020-12-25
643376,2020-11-26,
637520,2020-11-26,
636716,2020-11-26,
670464,2020-11-27,
680372,2020-11-27,
670160,2020-11-27,2020-11-29
670160,2020-11-27,2020-12-01
670160,2020-11-27,2020-12-04
670160,2020-11-27,2020-12-11
670160,2020-11-27,2020-12-12
646609,2020-11-27,
648414,2020-11-27,
664603,2020-11-27,
642396,2020-11-27,
669504,2020-11-27,
649691,2020-11-27,
659651,2020-11-27,
643374,2020-11-27,
637893,2020-11-27,
652461,2020-11-27,
650603,2020-11-27,
662638,2020-11-27,2020-12-14
662638,2020-11-27,2020-12-15
662638,2020-11-27,2020-12-18
662638,2020-11-27,2020-12-19
662638,2020-11-27,2020-12-21
662638,2020-11-27,2020-12-24
662638,2020-11-27,2020-12-26
670511,2020-11-27,2020-11-28
670511,2020-11-27,2020-11-29
670952,2020-11-27,
672353,2020-11-27,
661729,2020-11-27,2020-12-16
680488,2020-11-27,
656711,2020-11-27,
652474,2020-11-27,
652320,2020-11-27,
658542,2020-11-27,
678640,2020-11-27,2020-12-01
665354,2020-11-27,
636154,2020-11-27,
667601,2020-11-27,
641319,2020-11-27,
679250,2020-11-27,
673523,2020-11-27,2020-11-27
673523,2020-11-27,2020-11-28
673523,2020-11-27,2020-11-30
673523,2020-11-27,2020-12-01
673523,2020-11-27,2020-12-03
673523,2020-11-27,2020-12-04
673523,2020-11-27,2020-12-05
673523,2020-11-27,2020-12-12
673523,2020-11-27,2020-12-13
673523,2020-11-27,2020-12-14
673523,2020-11-27,2020-12-15
673523,2020-11-27,2020-12-16
665385,2020-11-27,2020-12-19
665385,2020-11-27,2020-12-20
665385,2020-11-27,2020-12-25
665385,2020-11-27,2020-12-26
649870,2020-11-27,
680508,2020-11-27,
646266,2020-11-27,
652732,2020-11-27,
647924,2020-11-27,
675647,2020-11-27,
668523,2020-11-27,
658602,2020-11-27,
640385,2020-11-27,
657737,2020-11-27,
639366,2020-11-27,
663960,2020-11-27,
637198,2020-11-27,
651474,2020-11-27,
636957,2020-11-27,
670493,2020-11-27,2020-11-27
670493,2020-11-27,2020-11-28
670493,2020-11-27,2020-11-29
670493,2020-11-27,2020-12-01
670493,2020-11-27,2020-12-02
646285,2020-11-27,
658885,2020-11-27,
673343,2020-11-27,
636680,2020-11-27,
663121,2020-11-27,
656390,2020-11-27,
646762,2020-11-27,
659719,2020-11-27,
675181,2020-11-27,2020-11-27
675181,2020-11-27,2020-11-28
675181,2020-11-27,2020-11-29
675181,2020-11-27,2020-11-30
675181,2020-11-27,2020-12-01
675181,2020-11-27,2020-12-02
675181,2020-11-27,2020-12-04
675181,2020-11-27,2020-12-05
675181,2020-11-27,2020-12-06
675181,2020-11-27,2020-12-07
675181,2020-11-27,2020-12-08
675181,2020-11-27,2020-12-11
675181,2020-11-27,2020-12-12
647215,2020-11-27,
658981,2020-11-27,
673078,2020-11-27,2020-11-27
673078,2020-11-27,2020-11-28
639188,2020-11-27,
678133,2020-11-27,2020-11-27
678133,2020-11-27,2020-11-30
679572,2020-11-27,2020-11-30
679572,2020-11-27,2020-12-02
681513,2020-11-27,
663031,2020-11-27,2020-12-25
652667,2020-11-27,
661695,2020-11-27,2020-12-18
661695,2020-11-27,2020-12-24
661695,2020-11-27,2020-12-26
650410,2020-11-27,
653466,2020-11-27,
679619,2020-11-27,
642405,2020-11-27,
642188,2020-11-27,
651332,2020-11-27,
665056,2020-11-27,2020-12-08
665056,2020-11-27,2020-12-18
665056,2020-11-27,2020-12-19
665056,2020-11-27,2020-12-22
654884,2020-11-27,
638391,2020-11-27,
675843,2020-11-27,2020-11-28
656345,2020-11-27,
660907,2020-11-27,
669396,2020-11-27,2020-11-27
669396,2020-11-27,2020-11-28
678123,2020-11-27,2020-12-02
680499,2020-11-27,
641826,2020-11-27,
654589,2020-11-27,
680486,2020-11-27,
653253,2020-11-27,
654835,2020-11-27,
660215,2020-11-27,
661850,2020-11-27,2020-12-16
664409,2020-11-27,
647470,2020-11-27,
644861,2020-11-27,
676130,2020-11-27,
673917,2020-11-27,2020-12-16
641620,2020-11-27,
653051,2020-11-27,
640061,2020-11-27,
680199,2020-11-27,
650015,2020-11-27,
646832,2020-11-27,
668870,2020-11-27,
660248,2020-11-27,
639615,2020-11-27,
653417,2020-11-27,
672646,2020-11-27,2020-11-29
672646,2020-11-27,2020-12-01
672646,2020-11-27,2020-12-02
672646,2020-11-27,2020-12-03
672646,2020-11-27,2020-12-07
672646,2020-11-27,2020-12-08
672646,2020-11-27,2020-12-09
672646,2020-11-27,2020-12-11
648631,2020-11-27,
660425,2020-11-27,
651080,2020-11-27,
679910,2020-11-27,
655324,2020-11-27,
640461,2020-11-27,
648383,2020-11-27,
651704,2020-11-27,
669198,2020-11-27,2020-11-27
669198,2020-11-27,2020-12-02
669198,2020-11-27,2020-12-03
670870,2020-11-27,
665582,2020-11-27,2020-12-05
665582,2020-11-27,2020-12-06
665582,2020-11-27,2020-12-07
665582,2020-11-27,2020-12-08
665582,2020-11-27,2020-12-09
665582,2020-11-27,2020-12-10
665582,2020-11-27,2020-12-11
665582,2020-11-27,2020-12-13
665582,2020-11-27,2020-12-20
665582,2020-11-27,2020-12-24
666560,2020-11-27,
650095,2020-11-27,
679875,2020-11-27,
672915,2020-11-27,
652147,2020-11-27,
646842,2020-11-27,
641878,2020-11-27,
640961,2020-11-27,
669988,2020-11-27,2020-11-27
669988,2020-11-27,2020-11-30
669988,2020-11-27,2020-12-14
647565,2020-11-27,
655845,2020-11-27,
663086,2020-11-27,
660527,2020-11-27,
663804,2020-11-27,
676840,2020-11-27,
644155,2020-11-27,
672128,2020-11-27,
680047,2020-11-27,
643328,2020-11-27,
667910,2020-11-27,2020-11-30
667910,2020-11-27,2020-12-02
667910,2020-11-27,2020-12-06
661755,2020-11-27,
671042,2020-11-27,2020-11-27
671042,2020-11-27,2020-11-28
671042,2020-11-27,2020-11-29
671042,2020-11-27,2020-12-03
642829,2020-11-27,
664335,2020-11-27,2020-12-10
664335,2020-11-27,2020-12-14
680684,2020-11-27,
678525,2020-11-27,2020-11-28
678525,2020-11-27,2020-11-29
678525,2020-11-27,2020-11-30
678525,2020-11-27,2020-12-01
678525,2020-11-27,2020-12-02
678525,2020-11-27,2020-12-03
669419,2020-11-27,2020-11-29
663787,2020-11-27,2020-12-25
654521,2020-11-27,
671339,2020-11-27,
636402,2020-11-27,
647959,2020-11-27,
668367,2020-11-27,
658514,2020-11-27,
638985,2020-11-27,
638583,2020-11-27,
644839,2020-11-27,
637948,2020-11-27,
637105,2020-11-27,
681392,2020-11-27,
651146,2020-11-27,
637838,2020-11-27,
674424,2020-11-27,2020-12-01
640780,2020-11-27,
671242,2020-11-27,2020-11-27
677766,2020-11-27,
655543,2020-11-27,
661597,2020-11-27,
643640,2020-11-27,
669048,2020-11-27,2020-12-04
669048,2020-11-27,2020-12-05
650096,2020-11-27,
670735,2020-11-27,2020-11-28
670735,2020-11-27,2020-11-29
670735,2020-11-27,2020-11-30
670735,2020-11-27,2020-12-04
670735,2020-11-27,2020-12-05
670735,2020-11-27,2020-12-07
670735,2020-11-27,2020-12-08
670735,2020-11-27,2020-12-11
670735,2020-11-27,2020-12-12
670735,2020-11-27,2020-12-13
670735,2020-11-27,2020-12-22
664199,2020-11-27,
652878,2020-11-27,
651379,2020-11-27,
668617,2020-11-27,
669851,2020-11-27,
637771,2020-11-27,
653887,2020-11-27,
678695,2020-11-27,2020-11-29
678695,2020-11-27,2020-11-30
671413,2020-11-27,
663026,2020-11-27,
654695,2020-11-27,
655028,2020-11-27,
654211,2020-11-27,
651557,2020-11-27,
670810,2020-11-27,2020-12-16
670810,2020-11-27,2020-12-19
670810,2020-11-27,2020-12-20
670810,2020-11-27,2020-12-21
670810,2020-11-27,2020-12-23
671412,2020-11-27,2020-11-27
671412,2020-11-27,2020-11-28
671412,2020-11-27,2020-11-30
671412,2020-11-27,2020-12-08
671412,2020-11-27,2020-12-10
671412,2020-11-27,2020-12-12
671412,2020-11-27,2020-12-13
671412,2020-11-27,2020-12-15
671412,2020-11-27,2020-12-16
671412,2020-11-27,2020-12-17
668218,2020-11-27,2020-12-02
668218,2020-11-27,2020-12-06
670892,2020-11-27,
671247,2020-11-27,
646131,2020-11-27,
648488,2020-11-27,
643414,2020-11-27,
643044,2020-11-27,
679862,2020-11-27,2020-11-29
638789,2020-11-27,
668360,2020-11-27,2020-11-28
668360,2020-11-27,2020-12-05
668360,2020-11-27,2020-12-07
668360,2020-11-27,2020-12-08
668360,2020-11-27,2020-12-12
675394,2020-11-27,2020-11-27
675394,2020-11-27,2020-11-29
675394,2020-11-27,2020-12-01
675394,2020-11-27,2020-12-03
675394,2020-11-27,2020-12-04
675394,2020-11-27,2020-12-12
670131,2020-11-27,
649563,2020-11-27,
678106,2020-11-27,2020-11-27
679702,2020-11-27,
678751,2020-11-27,
666726,2020-11-27,
645338,2020-11-27,
667167,2020-11-27,
662656,2020-11-27,2020-12-12
662656,2020-11-27,2020-12-13
662656,2020-11-27,2020-12-16
662656,2020-11-27,2020-12-17
662656,2020-11-27,2020-12-18
662656,2020-11-27,2020-12-19
662656,2020-11-27,2020-12-20
662656,2020-11-27,2020-12-21
662656,2020-11-27,2020-12-23
662656,2020-11-27,2020-12-24
662656,2020-11-27,2020-12-25
662656,2020-11-27,2020-12-26
656255,2020-11-27,
674584,2020-11-27,2020-12-09
648886,2020-11-27,
676321,2020-11-27,
677210,2020-11-27,
659568,2020-11-27,
658557,2020-11-27,
660844,2020-11-27,
656998,2020-11-27,
659970,2020-11-27,
676266,2020-11-27,2020-11-28
652579,2020-11-27,
651567,2020-11-27,
648969,2020-11-27,
664131,2020-11-27,
639959,2020-11-27,
666473,2020-11-27,2020-12-04
666473,2020-11-27,2020-12-11
666473,2020-11-27,2020-12-21
670746,2020-11-27,2020-11-30
670746,2020-11-27,2020-12-02
646971,2020-11-27,
659039,2020-11-27,
640308,2020-11-27,
640186,2020-11-27,
662327,2020-11-27,
639300,2020-11-27,
676646,2020-11-27,
641567,2020-11-27,
679259,2020-11-27,2020-12-02
679259,2020-11-27,2020-12-03
656305,2020-11-27,
680857,2020-11-27,
678757,2020-11-27,2020-11-29
681657,2020-11-27,
676597,2020-11-27,
641205,2020-11-27,
645044,2020-11-27,
636825,2020-11-27,
660403,2020-11-27,
677627,2020-11-27,
648441,2020-11-27,
669635,2020-11-27,
654167,2020-11-27,
661908,2020-11-27,
662313,2020-11-27,
674111,2020-11-27,2020-11-29
674111,2020-11-27,2020-12-07
674111,2020-11-27,2020-12-11
674111,2020-11-27,2020-12-14
667884,2020-11-27,2020-11-30
667884,2020-11-27,2020-12-01
667884,2020-11-27,2020-12-02
667884,2020-11-27,2020-12-03
667884,2020-11-27,2020-12-05
667884,2020-11-27,2020-12-08
667884,2020-11-27,2020-12-13
667884,2020-11-27,2020-12-14
647913,2020-11-27,
662500,2020-11-27,
659439,2020-11-27,
663795,2020-11-27,
680459,2020-11-27,2020-11-28
680459,2020-11-27,2020-11-29
680459,2020-11-27,2020-12-01
651645,2020-11-27,
644895,2020-11-27,
639827,2020-11-27,
645411,2020-11-27,
653572,2020-11-27,
657878,2020-11-27,
678021,2020-11-27,
670492,2020-11-27,
670568,2020-11-27,2020-12-13
658102,2020-11-27,
656816,2020-11-27,
639102,2020-11-27,
640976,2020-11-27,
677585,2020-11-27,
680946,2020-11-27,
639455,2020-11-27,
676754,2020-11-27,
642472,2020-11-27,
639289,2020-11-27,
665333,2020-11-27,
666098,2020-11-27,
642048,2020-11-27,
646663,2020-11-27,
645143,2020-11-27,
668187,2020-11-27,2020-11-29
668187,2020-11-27,2020-11-30
668187,2020-11-27,2020-12-03
668187,2020-11-27,2020-12-05
668187,2020-11-27,2020-12-14
658851,2020-11-27,2020-12-25
639214,2020-11-27,
657322,2020-11-27,
639266,2020-11-27,
641240,2020-11-27,
676471,2020-11-27,
653153,2020-11-27,
638911,2020-11-27,
646916,2020-11-27,
667891,2020-11-27,
679940,2020-11-27,
653212,2020-11-27,
640669,2020-11-27,
657667,2020-11-27,
644715,2020-11-27,
677368,2020-11-27,2020-11-30
649735,2020-11-27,
669811,2020-11-27,
653079,2020-11-27,
669706,2020-11-27,2020-11-28
669706,2020-11-27,2020-11-29
669706,2020-11-27,2020-11-30
669706,2020-11-27,2020-12-01
669706,2020-11-27,2020-12-02
669706,2020-11-27,2020-12-03
669706,2020-11-27,2020-12-04
669706,2020-11-27,2020-12-06
670614,2020-11-27,2020-11-27
670614,2020-11-27,2020-11-28
670614,2020-11-27,2020-12-02
644422,2020-11-27,
652313,2020-11-27,
681289,2020-11-27,
644485,2020-11-27,
663255,2020-11-27,2020-12-13
663255,2020-11-27,2020-12-14
663255,2020-11-27,2020-12-16
663255,2020-11-27,2020-12-18
663255,2020-11-27,2020-12-20
663255,2020-11-27,2020-12-25
646352,2020-11-27,
662455,2020-11-27,
678010,2020-11-27,2020-11-30
678010,2020-11-27,2020-12-01
674366,2020-11-27,2020-11-29
659860,2020-11-27,
653857,2020-11-27,
670429,2020-11-28,2020-11-29
646552,2020-11-28,
668875,2020-11-28,2020-12-19
668875,2020-11-28,2020-12-22
649231,2020-11-28,
644170,2020-11-28,
649757,2020-11-28,
673525,2020-11-28,2020-11-29
673525,2020-11-28,2020-11-30
673525,2020-11-28,2020-12-01
673525,2020-11-28,2020-12-03
673525,2020-11-28,2020-12-05
672850,2020-11-28,
665591,2020-11-28,
655005,2020-11-28,
638258,2020-11-28,
664660,2020-11-28,2020-12-11
664660,2020-11-28,2020-12-14
664660,2020-11-28,2020-12-16
664660,2020-11-28,2020-12-21
664660,2020-11-28,2020-12-26
668717,2020-11-28,2020-12-02
668717,2020-11-28,2020-12-03
668717,2020-11-28,2020-12-05
668717,2020-11-28,2020-12-06
668717,2020-11-28,2020-12-07
662289,2020-11-28,
672204,2020-11-28,2020-11-29
667697,2020-11-28,
669356,2020-11-28,
667564,2020-11-28,
639080,2020-11-28,
654683,2020-11-28,
647634,2020-11-28,
653946,2020-11-28,
668535,2020-11-28,
657527,2020-11-28,
657316,2020-11-28,
666417,2020-11-28,2020-12-04
666417,2020-11-28,2020-12-11
666417,2020-11-28,2020-12-12
666417,2020-11-28,2020-12-16
666417,2020-11-28,2020-12-19
666417,2020-11-28,2020-12-20
661066,2020-11-28,
676091,2020-11-28,
637660,2020-11-28,
669306,2020-11-28,
662923,2020-11-28,2020-12-23
662765,2020-11-28,
661505,2020-11-28,
680884,2020-11-28,
637965,2020-11-28,
666213,2020-11-28,2020-12-07
661354,2020-11-28,
641524,2020-11-28,
655328,2020-11-28,
639895,2020-11-28,
650494,2020-11-28,
681026,2020-11-28,2020-11-28
681026,2020-11-28,2020-11-29
667087,2020-11-28,2020-12-10
667087,2020-11-28,2020-12-11
667087,2020-11-28,2020-12-12
664669,2020-11-28,2020-12-24
664669,2020-11-28,2020-12-25
637005,2020-11-28,
649286,2020-11-28,
651907,2020-11-28,
643074,2020-11-28,
651442,2020-11-28,
658975,2020-11-28,
646723,2020-11-28,
675724,2020-11-28,2020-12-04
675724,2020-11-28,2020-12-13
647473,2020-11-28,
646625,2020-11-28,
648688,2020-11-28,
648675,2020-11-28,
636739,2020-11-28,
637355,2020-11-28,
674141,2020-11-28,
674367,2020-11-28,2020-11-29
674367,2020-11-28,2020-11-30
674367,2020-11-28,2020-12-07
674367,2020-11-28,2020-12-08
674367,2020-11-28,2020-12-10
674367,2020-11-28,2020-12-13
679976,2020-11-28,
654404,2020-11-28,
654733,2020-11-28,
650076,2020-11-28,
658307,2020-11-28,
644994,2020-11-28,
656930,2020-11-28,
671743,2020-11-28,2020-12-01
671743,2020-11-28,2020-12-12
656343,2020-11-28,
674165,2020-11-28,
640101,2020-11-28,
671119,2020-11-28,2020-11-30
661314,2020-11-28,
641665,2020-11-28,
637274,2020-11-28,
643832,2020-11-28,
672141,2020-11-28,2020-11-28
672141,2020-11-28,2020-11-29
672141,2020-11-28,2020-12-14
672398,2020-11-28,
660940,2020-11-28,
664056,2020-11-28,2020-12-18
637162,2020-11-28,
667381,2020-11-28,
637602,2020-11-28,
658569,2020-11-28,
660362,2020-11-28,
660486,2020-11-28,
662826,2020-11-28,
674610,2020-11-28,2020-11-29
668636,2020-11-28,2020-12-01
668636,2020-11-28,2020-12-03
668636,2020-11-28,2020-12-04
668636,2020-11-28,2020-12-07
668636,2020-11-28,2020-12-08
668636,2020-11-28,2020-12-09
641452,2020-11-28,
645224,2020-11-28,
657809,2020-11-28,
645394,2020-11-28,
647965,2020-11-28,
669908,2020-11-28,
658571,2020-11-28,
656010,2020-11-28,
677423,2020-11-28,2020-12-01
677423,2020-11-28,2020-12-02
677423,2020-11-28,2020-12-03
646059,2020-11-28,
655480,2020-11-28,
655080,2020-11-28,
670899,2020-11-28,2020-11-30
670899,2020-11-28,2020-12-01
670899,2020-11-28,2020-12-06
670899,2020-11-28,2020-12-08
670899,2020-11-28,2020-12-10
678067,2020-11-28,2020-11-29
678067,2020-11-28,2020-11-30
678067,2020-11-28,2020-12-01
678067,2020-11-28,2020-12-02
678067,2020-11-28,2020-12-03
678067,2020-11-28,2020-12-04
678067,2020-11-28,2020-12-05
678067,2020-11-28,2020-12-07
662266,2020-11-28,
657718,2020-11-28,
666859,2020-11-28,2020-12-07
666859,2020-11-28,2020-12-11
637969,2020-11-28,
675516,2020-11-28,2020-12-01
670530,2020-11-28,
647271,2020-11-28,
639737,2020-11-28,
637331,2020-11-28,
679541,2020-11-28,
660508,2020-11-28,
678539,2020-11-28,2020-11-29
678539,2020-11-28,2020-11-30
678539,2020-11-28,2020-12-06
678539,2020-11-28,2020-12-07
637941,2020-11-28,
650812,2020-11-28,
670382,2020-11-28,2020-11-28
639269,2020-11-28,
663231,2020-11-28,2020-12-24
680123,2020-11-28,
680976,2020-11-28,
668436,2020-11-28,2020-11-30
668436,2020-11-28,2020-12-01
668436,2020-11-28,2020-12-03
668436,2020-11-28,2020-12-05
668436,2020-11-28,2020-12-07
668436,2020-11-28,2020-12-09
668436,2020-11-28,2020-12-10
668436,2020-11-28,2020-12-11
668436,2020-11-28,2020-12-12
668436,2020-11-28,2020-12-13
668436,2020-11-28,2020-12-14
668436,2020-11-28,2020-12-15
668436,2020-11-28,2020-12-17
668436,2020-11-28,2020-12-18
668436,2020-11-28,2020-12-19
668436,2020-11-28,2020-12-21
668436,2020-11-28,2020-12-22
668436,2020-11-28,2020-12-23
668436,2020-11-28,2020-12-24
668436,2020-11-28,2020-12-25
668436,2020-11-28,2020-12-26
646617,2020-11-28,
669045,2020-11-28,2020-11-29
669045,2020-11-28,2020-11-30
669045,2020-11-28,2020-12-01
669045,2020-11-28,2020-12-03
669045,2020-11-28,2020-12-05
669045,2020-11-28,2020-12-07
669045,2020-11-28,2020-12-08
669045,2020-11-28,2020-12-09
669045,2020-11-28,2020-12-10
669045,2020-11-28,2020-12-11
669045,2020-11-28,2020-12-12
669045,2020-11-28,2020-12-13
669045,2020-11-28,2020-12-14
669045,2020-11-28,2020-12-15
669045,2020-11-28,2020-12-16
669045,2020-11-28,2020-12-17
669045,2020-11-28,2020-12-18
669045,2020-11-28,2020-12-19
669045,2020-11-28,2020-12-21
669045,2020-11-28,2020-12-22
669045,2020-11-28,2020-12-24
669045,2020-11-28,2020-12-25
669045,2020-11-28,2020-12-26
669045,2020-11-28,2020-12-27
658766,2020-11-28,
638714,2020-11-28,
649869,2020-11-28,
680532,2020-11-28,
666632,2020-11-28,2020-12-05
656040,2020-11-28,
678202,2020-11-28,2020-11-29
678202,2020-11-28,2020-11-30
678202,2020-11-28,2020-12-01
678202,2020-11-28,2020-12-02
678202,2020-11-28,2020-12-05
678202,2020-11-28,2020-12-06
678202,2020-11-28,2020-12-07
659897,2020-11-28,
651828,2020-11-28,
676664,2020-11-28,
648267,2020-11-28,
666269,2020-11-28,2020-12-06
666269,2020-11-28,2020-12-09
666269,2020-11-28,2020-12-10
664995,2020-11-28,
679188,2020-11-28,
669665,2020-11-28,
674374,2020-11-28,
650247,2020-11-28,
673485,2020-11-28,
651905,2020-11-28,
665400,2020-11-28,
658882,2020-11-28,
644156,2020-11-28,
666237,2020-11-28,2020-12-10
666237,2020-11-28,2020-12-12
666237,2020-11-28,2020-12-21
644225,2020-11-28,
641539,2020-11-28,
644386,2020-11-28,
660205,2020-11-28,
663479,2020-11-28,
643163,2020-11-28,
636698,2020-11-28,
661225,2020-11-28,
642688,2020-11-28,
653474,2020-11-28,
670781,2020-11-28,2020-12-02
643734,2020-11-28,
638618,2020-11-28,
637910,2020-11-28,
643423,2020-11-28,
637455,2020-11-28,
667707,2020-11-28,2020-12-05
667707,2020-11-28,2020-12-16
667707,2020-11-28,2020-12-22
661300,2020-11-28,
672323,2020-11-28,
648940,2020-11-28,
681202,2020-11-28,
647471,2020-11-28,
637518,2020-11-28,
653377,2020-11-28,
644479,2020-11-28,
667465,2020-11-28,2020-12-03
667465,2020-11-28,2020-12-04
667465,2020-11-28,2020-12-13
674112,2020-11-28,
660831,2020-11-28,
674019,2020-11-28,2020-11-29
674019,2020-11-28,2020-12-01
674019,2020-11-28,2020-12-03
674019,2020-11-28,2020-12-06
674019,2020-11-28,2020-12-07
674019,2020-11-28,2020-12-08
674019,2020-11-28,2020-12-13
674019,2020-11-28,2020-12-14
663073,2020-11-28,
680971,2020-11-28,
639211,2020-11-28,
643341,2020-11-28,
650756,2020-11-28,
659672,2020-11-28,
662378,2020-11-28,2020-12-16
662378,2020-11-28,2020-12-17
657414,2020-11-28,
666477,2020-11-28,
675632,2020-11-28,2020-11-29
